symbol,date,open,high,low,close,volume,adjclose
SEDG,2025-03-06,15.020000457763672,16.43000030517578,14.800000190734863,16.020000457763672,3045200,16.020000457763672
SEDG,2025-03-07,16.270000457763672,17.575000762939453,16.2450008392334,16.850000381469727,4158700,16.850000381469727
SEDG,2025-03-10,16.5,17.950000762939453,16.309999465942383,16.610000610351562,3967000,16.610000610351562
SEDG,2025-03-11,16.770000457763672,16.989999771118164,15.5,16.049999237060547,2419800,16.049999237060547
SEDG,2025-03-12,16.15999984741211,16.30500030517578,15.289999961853027,15.8100004196167,2525800,15.8100004196167
SEDG,2025-03-13,15.6899995803833,16.55500030517578,14.746999740600586,15.0600004196167,2430400,15.0600004196167
SEDG,2025-03-14,15.550000190734863,16.18000030517578,15.510000228881836,16.1200008392334,1808000,16.1200008392334
SEDG,2025-03-17,16.270000457763672,17.885000228881836,16.059999465942383,17.3799991607666,2030800,17.3799991607666
SEDG,2025-03-18,17.219999313354492,17.260000228881836,16.360000610351562,16.8799991607666,2008800,16.8799991607666
SEDG,2025-03-19,16.56999969482422,17.299999237060547,16.549999237060547,16.979999542236328,1177300,16.979999542236328
SEDG,2025-03-20,16.719999313354492,17.725000381469727,16.459999084472656,17.1200008392334,1870300,17.1200008392334
SEDG,2025-03-21,16.719999313354492,17.167999267578125,16.489999771118164,17.030000686645508,2660500,17.030000686645508
SEDG,2025-03-24,17.3799991607666,17.969999313354492,17.059999465942383,17.200000762939453,1982500,17.200000762939453
SEDG,2025-03-25,17.315000534057617,17.82900047302246,16.799999237060547,17.290000915527344,2156400,17.290000915527344
SEDG,2025-03-26,17.110000610351562,17.56999969482422,15.550000190734863,16.100000381469727,3573400,16.100000381469727
SEDG,2025-03-27,15.944999694824219,16.329999923706055,15.600000381469727,15.930000305175781,1382700,15.930000305175781
SEDG,2025-03-28,15.609999656677246,15.920000076293945,15.09000015258789,15.850000381469727,2246100,15.850000381469727
SEDG,2025-03-31,15.1850004196167,16.329999923706055,14.552000045776367,16.18000030517578,3643100,16.18000030517578
SEDG,2025-04-01,16.360000610351562,16.780000686645508,15.109999656677246,16.684999465942383,2865500,16.684999465942383
SEDG,2025-04-02,16.200000762939453,17.06999969482422,16.010000228881836,16.829999923706055,1711400,16.829999923706055
SEDG,2025-04-03,15.829999923706055,16.110000610351562,15.069999694824219,15.425000190734863,2352400,15.425000190734863
SEDG,2025-04-04,14.729999542236328,14.760000228881836,13.300000190734863,14.710000038146973,2960500,14.710000038146973
SEDG,2025-04-07,13.6899995803833,15.260000228881836,13.3100004196167,13.350000381469727,3553600,13.350000381469727
SEDG,2025-04-08,13.96500015258789,14.020000457763672,11.949999809265137,12.385000228881836,4925600,12.385000228881836
SEDG,2025-04-09,11.829999923706055,14.479999542236328,11.569999694824219,14.350000381469727,5338700,14.350000381469727
SEDG,2025-04-10,14.029999732971191,14.029999732971191,11.079999923706055,11.579999923706055,6605600,11.579999923706055
SEDG,2025-04-11,11.739999771118164,12.979999542236328,11.0,12.760000228881836,4570400,12.760000228881836
SEDG,2025-04-14,13.289999961853027,14.175000190734863,13.109999656677246,13.920000076293945,4948900,13.920000076293945
SEDG,2025-04-15,13.720000267028809,14.069999694824219,12.510000228881836,12.6850004196167,3592300,12.6850004196167
SEDG,2025-04-16,12.1899995803833,12.899999618530273,12.024999618530273,12.489999771118164,2232200,12.489999771118164
SEDG,2025-04-17,12.460000038146973,12.71500015258789,12.255999565124512,12.640000343322754,1828500,12.640000343322754
SEDG,2025-04-21,12.420000076293945,12.420000076293945,11.800000190734863,12.100000381469727,1897400,12.100000381469727
SEDG,2025-04-22,12.75,13.880000114440918,12.680000305175781,13.050000190734863,5127600,13.050000190734863
SEDG,2025-04-23,12.319999694824219,12.880000114440918,11.704999923706055,11.920000076293945,6031400,11.920000076293945
SEDG,2025-04-24,12.020000457763672,12.470000267028809,11.609999656677246,11.71500015258789,4033400,11.71500015258789
SEDG,2025-04-25,11.8149995803833,12.579999923706055,11.449999809265137,12.5600004196167,4227200,12.5600004196167
SEDG,2025-04-28,12.75,13.470000267028809,12.569999694824219,12.6899995803833,3366000,12.6899995803833
SEDG,2025-04-29,12.75,13.055999755859375,12.420000076293945,12.84000015258789,2350700,12.84000015258789
SEDG,2025-04-30,12.1899995803833,12.375,11.800000190734863,12.234999656677246,2505100,12.234999656677246
SEDG,2025-05-01,12.380000114440918,13.270000457763672,12.180000305175781,12.539999961853027,2947100,12.539999961853027
SEDG,2025-05-02,12.710000038146973,13.4399995803833,12.710000038146973,13.100000381469727,2693900,13.100000381469727
SEDG,2025-05-05,13.109999656677246,13.32800006866455,12.46500015258789,12.920000076293945,3795700,12.920000076293945
SEDG,2025-05-06,14.850000381469727,15.539999961853027,14.229999542236328,14.369999885559082,14247500,14.369999885559082
SEDG,2025-05-07,14.720000267028809,15.579000473022461,14.260000228881836,14.770000457763672,5324500,14.770000457763672
SEDG,2025-05-08,15.135000228881836,18.489999771118164,15.050000190734863,18.290000915527344,9933700,18.290000915527344
SEDG,2025-05-09,18.170000076293945,20.100000381469727,18.0,19.84000015258789,8342900,19.84000015258789
SEDG,2025-05-12,21.34000015258789,21.350000381469727,18.860000610351562,19.15999984741211,8895900,19.15999984741211
SEDG,2025-05-13,19.389999389648438,20.31999969482422,18.049999237060547,18.149999618530273,6605400,18.149999618530273
SEDG,2025-05-14,18.030000686645508,18.520000457763672,17.079999923706055,17.93000030517578,5113800,17.93000030517578
SEDG,2025-05-15,17.825000762939453,20.924999237060547,17.549999237060547,20.84000015258789,7484700,20.84000015258789
SEDG,2025-05-16,19.700000762939453,22.600000381469727,19.700000762939453,22.020000457763672,7286100,22.020000457763672
SEDG,2025-05-19,21.010000228881836,21.549999237060547,20.31999969482422,20.760000228881836,6188500,20.760000228881836
SEDG,2025-05-20,21.020000457763672,22.19499969482422,20.299999237060547,20.649999618530273,4585700,20.649999618530273
SEDG,2025-05-21,20.229999542236328,20.385000228881836,19.389999389648438,19.84000015258789,3302500,19.84000015258789
SEDG,2025-05-22,16.1200008392334,16.280000686645508,14.5,14.944999694824219,18329800,14.944999694824219
SEDG,2025-05-23,14.649999618530273,17.0,14.619999885559082,16.704999923706055,7973800,16.704999923706055
SEDG,2025-05-27,17.100000381469727,17.450000762939453,16.110000610351562,17.219999313354492,3873500,17.219999313354492
SEDG,2025-05-28,17.1200008392334,17.299999237060547,16.649999618530273,16.920000076293945,2371000,16.920000076293945
SEDG,2025-05-29,17.200000762939453,17.549999237060547,16.459999084472656,16.600000381469727,1955300,16.600000381469727
SEDG,2025-05-30,16.799999237060547,18.149999618530273,16.469999313354492,17.860000610351562,3933000,17.860000610351562
SEDG,2025-06-02,18.100000381469727,18.100000381469727,16.90999984741211,17.100000381469727,3048600,17.100000381469727
SEDG,2025-06-03,16.59000015258789,18.489999771118164,16.579999923706055,18.110000610351562,3663300,18.110000610351562
SEDG,2025-06-04,18.3700008392334,18.440000534057617,17.459999084472656,17.469999313354492,2216700,17.469999313354492
SEDG,2025-06-05,17.600000381469727,18.260000228881836,17.100000381469727,17.739999771118164,2774400,17.739999771118164
SEDG,2025-06-06,17.850000381469727,18.360000610351562,17.700000762939453,18.190000534057617,2054800,18.190000534057617
SEDG,2025-06-09,18.389999389648438,19.43000030517578,18.229999542236328,18.719999313354492,2784900,18.719999313354492
SEDG,2025-06-10,19.5,21.31999969482422,19.3799991607666,20.93000030517578,4974300,20.93000030517578
SEDG,2025-06-11,20.950000762939453,21.670000076293945,20.65999984741211,20.829999923706055,2842700,20.829999923706055
SEDG,2025-06-12,20.700000762939453,21.177000045776367,20.389999389648438,21.020000457763672,2510000,21.020000457763672
SEDG,2025-06-13,20.594999313354492,24.65999984741211,20.3700008392334,23.299999237060547,7919600,23.299999237060547
SEDG,2025-06-16,23.889999389648438,24.450000762939453,22.44700050354004,23.979999542236328,6911700,23.979999542236328
SEDG,2025-06-17,15.524999618530273,16.229999542236328,13.729999542236328,15.960000038146973,33137600,15.960000038146973
SEDG,2025-06-18,16.15999984741211,17.670000076293945,16.059999465942383,16.979999542236328,13043100,16.979999542236328
SEDG,2025-06-20,17.1299991607666,17.809999465942383,16.5,16.520000457763672,5965500,16.520000457763672
SEDG,2025-06-23,16.354999542236328,17.139999389648438,15.75,16.059999465942383,4286600,16.059999465942383
SEDG,2025-06-24,16.3700008392334,19.329999923706055,16.16200065612793,18.93000030517578,9408200,18.93000030517578
SEDG,2025-06-25,19.084999084472656,19.719999313354492,18.200000762939453,19.09000015258789,5355000,19.09000015258789
SEDG,2025-06-26,20.184999465942383,21.219999313354492,19.1299991607666,20.065000534057617,7069300,20.065000534057617
SEDG,2025-06-27,20.299999237060547,20.334999084472656,19.09000015258789,19.799999237060547,3623000,19.799999237060547
SEDG,2025-06-30,20.15999984741211,21.56999969482422,19.729999542236328,20.399999618530273,6300400,20.399999618530273
SEDG,2025-07-01,20.5,22.799999237060547,19.780000686645508,21.860000610351562,7874200,21.860000610351562
SEDG,2025-07-02,22.030000686645508,23.81999969482422,21.954999923706055,23.600000381469727,5804900,23.600000381469727
SEDG,2025-07-03,24.075000762939453,27.610000610351562,24.040000915527344,27.540000915527344,9478800,27.540000915527344
SEDG,2025-07-07,26.764999389648438,27.44099998474121,26.200000762939453,26.43000030517578,6163800,26.43000030517578
SEDG,2025-07-08,24.739999771118164,26.280000686645508,23.889999389648438,26.149999618530273,6784200,26.149999618530273
SEDG,2025-07-09,25.489999771118164,27.59000015258789,25.200000762939453,27.09000015258789,4493000,27.09000015258789
SEDG,2025-07-10,27.079999923706055,28.058000564575195,26.680999755859375,27.56999969482422,3106300,27.56999969482422
SEDG,2025-07-11,27.31999969482422,27.610000610351562,25.209999084472656,25.6200008392334,3518300,25.6200008392334
SEDG,2025-07-14,26.65999984741211,27.25,25.780000686645508,26.719999313354492,3742700,26.719999313354492
SEDG,2025-07-15,26.600000381469727,28.489999771118164,26.56999969482422,27.3700008392334,5534800,27.3700008392334
SEDG,2025-07-16,27.309999465942383,27.649999618530273,24.261999130249023,24.959999084472656,6053200,24.959999084472656
SEDG,2025-07-17,25.0,26.6200008392334,24.579999923706055,25.2549991607666,3439500,25.2549991607666
SEDG,2025-07-18,25.55500030517578,27.329999923706055,25.55500030517578,26.6200008392334,4025100,26.6200008392334
SEDG,2025-07-21,27.65999984741211,30.09000015258789,27.450000762939453,28.829999923706055,6900800,28.829999923706055
SEDG,2025-07-22,29.190000534057617,32.45000076293945,29.079999923706055,31.860000610351562,9445600,31.860000610351562
SEDG,2025-07-23,31.31999969482422,31.989999771118164,28.610000610351562,29.06999969482422,5726900,29.06999969482422
SEDG,2025-07-24,29.579999923706055,29.579999923706055,27.600000381469727,28.469999313354492,3219100,28.469999313354492
SEDG,2025-07-25,28.8799991607666,28.989999771118164,26.719999313354492,27.229999542236328,3664700,27.229999542236328
SEDG,2025-07-28,27.829999923706055,28.399999618530273,26.459999084472656,27.059999465942383,2761200,27.059999465942383
SEDG,2025-07-29,27.280000686645508,27.280000686645508,24.760000228881836,24.950000762939453,4058100,24.950000762939453
SEDG,2025-07-30,25.3799991607666,28.125,24.450000762939453,25.809999465942383,7279800,25.809999465942383
SEDG,2025-07-31,25.350000381469727,26.219999313354492,24.799999237060547,25.65999984741211,2860800,25.65999984741211
SEDG,2025-08-01,25.514999389648438,26.360000610351562,24.399999618530273,25.549999237060547,3473700,25.549999237060547
SEDG,2025-08-04,26.110000610351562,26.959999084472656,25.46500015258789,25.6299991607666,2483300,25.6299991607666
SEDG,2025-08-05,25.8799991607666,26.799999237060547,25.018999099731445,26.1200008392334,3318100,26.1200008392334
SEDG,2025-08-06,25.959999084472656,26.15999984741211,25.030000686645508,25.790000915527344,5026400,25.790000915527344
SEDG,2025-08-07,27.5,27.940000534057617,23.010000228881836,24.420000076293945,9755100,24.420000076293945
SEDG,2025-08-08,24.979999542236328,26.299999237060547,24.35099983215332,24.940000534057617,4123900,24.940000534057617
SEDG,2025-08-11,25.170000076293945,26.34000015258789,24.010000228881836,24.899999618530273,3381900,24.899999618530273
SEDG,2025-08-12,25.204999923706055,25.350000381469727,24.299999237060547,25.100000381469727,2219200,25.100000381469727
SEDG,2025-08-13,25.149999618530273,26.950000762939453,24.850000381469727,26.459999084472656,3673800,26.459999084472656
SEDG,2025-08-14,25.56999969482422,26.049999237060547,24.3799991607666,25.670000076293945,3139100,25.670000076293945
SEDG,2025-08-15,25.700000762939453,32.59000015258789,25.1200008392334,30.059999465942383,13706700,30.059999465942383
SEDG,2025-08-18,31.145000457763672,33.29999923706055,29.441999435424805,31.15999984741211,7496300,31.15999984741211
SEDG,2025-08-19,31.350000381469727,32.720001220703125,30.479999542236328,31.989999771118164,5047900,31.989999771118164
SEDG,2025-08-20,31.399999618530273,32.93000030517578,31.00200080871582,32.060001373291016,3467200,32.060001373291016
SEDG,2025-08-21,31.389999389648438,31.440000534057617,29.40999984741211,30.209999084472656,4035500,30.209999084472656
SEDG,2025-08-22,30.770000457763672,34.36000061035156,30.0,34.29999923706055,5005600,34.29999923706055
SEDG,2025-08-25,33.4900016784668,34.06999969482422,31.65999984741211,31.989999771118164,5452900,31.989999771118164
SEDG,2025-08-26,32.29999923706055,33.7599983215332,31.79199981689453,32.25,3419500,32.25
SEDG,2025-08-27,31.93000030517578,33.42499923706055,31.8799991607666,33.09000015258789,2711500,33.09000015258789
SEDG,2025-08-28,33.59000015258789,34.13600158691406,32.75,33.25,2056300,33.25
SEDG,2025-08-29,33.31999969482422,34.66999816894531,33.0,33.81999969482422,3097600,33.81999969482422
SEDG,2025-09-02,31.950000762939453,32.25,30.5,31.530000686645508,3907700,31.530000686645508
SEDG,2025-09-03,31.75,33.959999084472656,31.15999984741211,33.209999084472656,4038500,33.209999084472656
SEDG,2025-09-04,33.06999969482422,34.439998626708984,32.20000076293945,34.15999984741211,3419200,34.15999984741211
SEDG,2025-09-05,35.290000915527344,35.77000045776367,32.744998931884766,34.41999816894531,5844700,34.41999816894531
SEDG,2025-09-08,34.41999816894531,34.54999923706055,31.770000457763672,33.439998626708984,5158900,33.439998626708984
SEDG,2025-09-09,33.689998626708984,33.79999923706055,28.540000915527344,30.040000915527344,7144300,30.040000915527344
SEDG,2025-09-10,30.940000534057617,31.450000762939453,29.219999313354492,29.420000076293945,3527200,29.420000076293945
SEDG,2025-09-11,29.420000076293945,31.06399917602539,29.290000915527344,29.489999771118164,3185700,29.489999771118164
SEDG,2025-09-12,29.299999237060547,29.77199935913086,28.600000381469727,28.969999313354492,3116000,28.969999313354492
SEDG,2025-09-15,29.454999923706055,31.0,29.139999389648438,30.59000015258789,3830200,30.59000015258789
SEDG,2025-09-16,30.75,33.20000076293945,30.579999923706055,33.11000061035156,4714600,33.11000061035156
SEDG,2025-09-17,33.189998626708984,35.72999954223633,32.880001068115234,34.11000061035156,6952100,34.11000061035156
SEDG,2025-09-18,34.55500030517578,34.880001068115234,32.93000030517578,34.709999084472656,4757200,34.709999084472656
SEDG,2025-09-19,34.650001525878906,36.58000183105469,33.880001068115234,35.45000076293945,5510200,35.45000076293945
SEDG,2025-09-22,35.5,38.67499923706055,35.25,38.57500076293945,5074100,38.57500076293945
SEDG,2025-09-23,39.0,39.06800079345703,35.75,35.93000030517578,3772800,35.93000030517578
SEDG,2025-09-24,36.685001373291016,37.86000061035156,35.85300064086914,37.470001220703125,3191800,37.470001220703125
SEDG,2025-09-25,36.529998779296875,37.970001220703125,35.5099983215332,37.900001525878906,2940900,37.900001525878906
SEDG,2025-09-26,37.5,39.599998474121094,36.369998931884766,39.45000076293945,3387500,39.45000076293945
SEDG,2025-09-29,40.18000030517578,40.5,37.650001525878906,37.68000030517578,3946300,37.68000030517578
SEDG,2025-09-30,37.7400016784668,37.84000015258789,36.099998474121094,37.0,2378600,37.0
SEDG,2025-10-01,37.720001220703125,39.439998626708984,37.36000061035156,38.619998931884766,3038500,38.619998931884766
SEDG,2025-10-02,39.18000030517578,39.40999984741211,37.70000076293945,37.959999084472656,1901000,37.959999084472656
SEDG,2025-10-03,38.15999984741211,39.29999923706055,35.5,36.2400016784668,4054300,36.2400016784668
